"id","status","donor_id","receiver_id","collected_at","created_at","updated_at","has_invoice_photo"
"bcfc6e86-ded5-4d95-bb45-7d0925bab428","closed","4df6b828-3159-4095-801f-67ab5f896fc3","b3d05649-9d1f-4d9c-a652-a4b335fd053a","2025-09-09T18:50:00Z","2025-09-12T01:39:28.550228Z","2025-09-12T01:57:24.663983Z","true"
"040358a3-356f-4c12-ad70-cd998b9a284e","closed","4df6b828-3159-4095-801f-67ab5f896fc3","b3d05649-9d1f-4d9c-a652-a4b335fd053a","2025-09-14T21:26:00Z","2025-09-14T21:25:42.818336Z","2025-09-14T23:05:16.741489Z","false"
"1223eea0-c96c-46f5-82cc-7cd74b960ab9","open","4df6b828-3159-4095-801f-67ab5f896fc3","b3d05649-9d1f-4d9c-a652-a4b335fd053a","2025-09-13T19:00:00Z","2025-09-15T21:52:54.144639Z","2025-09-15T21:57:40.771747Z","false"
"5059abfa-a2a0-4c36-b14a-a22feca9f9d5","closed","4df6b828-3159-4095-801f-67ab5f896fc3","b3d05649-9d1f-4d9c-a652-a4b335fd053a","2025-09-13T19:00:00Z","2025-09-15T22:36:51.045095Z","2025-09-15T22:53:31.377436Z","true"
"d9d8fc22-36d4-4349-ad1d-62b7ee824930","closed","4df6b828-3159-4095-801f-67ab5f896fc3","b3d05649-9d1f-4d9c-a652-a4b335fd053a","2025-09-15T18:50:00Z","2025-09-15T22:54:43.163063Z","2025-09-15T23:08:14.136646Z","true"
"91045c01-4945-486c-8926-06da414005e8","closed","4df6b828-3159-4095-801f-67ab5f896fc3","b3d05649-9d1f-4d9c-a652-a4b335fd053a","2025-09-18T18:25:00Z","2025-09-20T01:00:12.884599Z","2025-09-20T01:32:05.420256Z","false"
"da95ac3b-d90d-4747-a2da-639a9e6c656e","closed","4df6b828-3159-4095-801f-67ab5f896fc3","b3d05649-9d1f-4d9c-a652-a4b335fd053a","2025-09-22T18:30:00Z","2025-09-25T02:21:18.278463Z","2025-09-25T02:24:17.996156Z","true"
"5da7443c-219f-49d3-be84-f55dc29a9a2c","closed","4df6b828-3159-4095-801f-67ab5f896fc3","b3d05649-9d1f-4d9c-a652-a4b335fd053a","2025-09-26T01:30:00Z","2025-09-26T01:29:56.672219Z","2025-09-26T01:46:05.585575Z","false"
"ff80d269-c680-4169-9a06-295bfbe39e89","closed","4df6b828-3159-4095-801f-67ab5f896fc3","b3d05649-9d1f-4d9c-a652-a4b335fd053a","2025-09-24T18:42:00Z","2025-09-26T02:00:09.709057Z","2025-09-26T02:17:38.378755Z","false"
"a8ee90eb-9a3f-4f89-a240-fd03f20b8f56","closed","4df6b828-3159-4095-801f-67ab5f896fc3","b3d05649-9d1f-4d9c-a652-a4b335fd053a","2025-09-26T19:26:00Z","2025-09-28T23:26:19.192946Z","2025-09-28T23:30:40.936629Z","false"
"c690eb6b-573b-4daa-81cc-571bec2e0744","open","4df6b828-3159-4095-801f-67ab5f896fc3","26c7333e-170f-413a-9ba0-52bce1adfe2c","2025-10-02T18:50:00Z","2025-10-02T21:52:42.001006Z","2025-10-02T21:53:46.505944Z","true"
"89b7bc4c-d0c8-4bf8-9981-0f7611e491b4","closed","4df6b828-3159-4095-801f-67ab5f896fc3","26c7333e-170f-413a-9ba0-52bce1adfe2c","2025-10-02T18:55:00Z","2025-10-03T15:29:26.45464Z","2025-10-03T15:49:50.194132Z","true"
"8f32b08f-6955-48bf-b8e6-a12e55f146f8","closed","4df6b828-3159-4095-801f-67ab5f896fc3","b3d05649-9d1f-4d9c-a652-a4b335fd053a","2025-10-06T18:45:00Z","2025-10-07T01:19:24.993345Z","2025-10-07T01:41:08.881143Z","false"
"85972886-2de6-47d7-9666-c4e44e4870de","closed","4df6b828-3159-4095-801f-67ab5f896fc3","b3d05649-9d1f-4d9c-a652-a4b335fd053a","2025-10-09T15:57:00Z","2025-10-09T14:53:15.751221Z","2025-10-09T15:58:12.179645Z","false"
"bdb89402-7642-4c98-bbe3-95096181b908","closed","4df6b828-3159-4095-801f-67ab5f896fc3","b3d05649-9d1f-4d9c-a652-a4b335fd053a","2025-10-08T18:51:00Z","2025-10-09T15:47:32.649903Z","2025-10-09T16:22:27.912105Z","true"
"ef646406-97be-4b98-82d3-4f2096285b74","open","4df6b828-3159-4095-801f-67ab5f896fc3","b3d05649-9d1f-4d9c-a652-a4b335fd053a","2025-10-13T18:00:00Z","2025-10-13T21:31:28.700223Z","2025-10-13T21:35:12.127645Z","false"
"2989dd4a-043b-4ed5-8181-cff96eac8c1c","closed","4df6b828-3159-4095-801f-67ab5f896fc3","b3d05649-9d1f-4d9c-a652-a4b335fd053a","2025-10-13T18:12:00Z","2025-10-14T02:26:55.418412Z","2025-10-14T03:27:09.967263Z","true"
"ad8c95a1-11ba-4414-945e-c5d9a467f5b8","closed","4df6b828-3159-4095-801f-67ab5f896fc3","b3d05649-9d1f-4d9c-a652-a4b335fd053a","2025-10-10T20:50:00Z","2025-10-14T10:47:01.022819Z","2025-10-14T10:51:01.771988Z","true"
"84bf43a6-cf1f-4fde-a6c3-fe54eab419fc","closed","4df6b828-3159-4095-801f-67ab5f896fc3","b3d05649-9d1f-4d9c-a652-a4b335fd053a","2025-10-14T18:50:00Z","2025-10-14T20:50:32.518695Z","2025-11-06T20:12:53.3358Z","true"
"9dacc3d1-5a80-4556-8a3c-577835f3a4c6","closed","4df6b828-3159-4095-801f-67ab5f896fc3","b3d05649-9d1f-4d9c-a652-a4b335fd053a","2025-10-20T18:15:00Z","2025-10-21T04:15:54.257748Z","2025-10-21T04:29:05.807544Z","true"
"70248d6f-db35-4f91-be79-4506b5e8eb95","closed","4df6b828-3159-4095-801f-67ab5f896fc3","b3d05649-9d1f-4d9c-a652-a4b335fd053a","2025-10-21T19:30:00Z","2025-10-21T22:05:03.399426Z","2025-10-21T22:59:32.068948Z","true"
"a83075be-e1f5-457d-969d-31426a2038b2","closed","4df6b828-3159-4095-801f-67ab5f896fc3","b3d05649-9d1f-4d9c-a652-a4b335fd053a","2025-10-22T18:52:00Z","2025-10-27T01:52:19.069737Z","2025-10-27T02:06:53.749454Z","false"
"3933d92e-b123-4bc1-a55a-31ef60b3cbba","closed","4df6b828-3159-4095-801f-67ab5f896fc3","b3d05649-9d1f-4d9c-a652-a4b335fd053a","2025-10-23T19:09:00Z","2025-10-27T02:09:36.28697Z","2025-10-27T02:11:51.061721Z","false"
"465f38a4-7728-464b-a1c9-6d36c7db43d5","closed","4df6b828-3159-4095-801f-67ab5f896fc3","b3d05649-9d1f-4d9c-a652-a4b335fd053a","2025-10-24T20:14:00Z","2025-10-27T02:14:20.876095Z","2025-10-27T02:23:44.185867Z","false"
"e3616ae5-2fd2-4c3c-b281-6e1e2f297dce","canceled","4df6b828-3159-4095-801f-67ab5f896fc3","b3d05649-9d1f-4d9c-a652-a4b335fd053a","2025-10-29T03:00:00Z","2025-11-02T14:24:47.884957Z","2025-11-02T14:25:47.056838Z","false"
"9c81d091-a22b-45ab-a602-7f5fe5a32f8d","closed","4df6b828-3159-4095-801f-67ab5f896fc3","b3d05649-9d1f-4d9c-a652-a4b335fd053a","2025-10-27T19:00:00Z","2025-11-02T14:41:17.399836Z","2025-11-02T14:48:24.231048Z","true"
"60fff34d-ee66-4171-9d12-7614d985af77","canceled","4df6b828-3159-4095-801f-67ab5f896fc3","b3d05649-9d1f-4d9c-a652-a4b335fd053a","2025-10-31T03:00:00Z","2025-11-04T13:37:59.884201Z","2025-11-04T13:39:01.02332Z","false"
"8151de18-9cc1-44ca-be44-fcb7121c5db2","open","4df6b828-3159-4095-801f-67ab5f896fc3","b3d05649-9d1f-4d9c-a652-a4b335fd053a","2025-10-10T15:00:00Z","2025-11-06T21:53:55.480157Z","2025-11-06T21:54:48.220714Z","false"
"e9ee91bd-5f33-41a1-aba7-9558ad8f6af1","closed","4df6b828-3159-4095-801f-67ab5f896fc3","b3d05649-9d1f-4d9c-a652-a4b335fd053a","2025-11-04T18:12:00Z","2025-11-06T22:01:02.786924Z","2025-11-07T02:24:47.385699Z","false"
"5d4afd98-541a-451d-8db9-1f3c2baf36d0","canceled","4df6b828-3159-4095-801f-67ab5f896fc3","b3d05649-9d1f-4d9c-a652-a4b335fd053a","2025-11-03T03:00:00Z","2025-11-07T13:59:00.764482Z","2025-11-07T13:59:34.736716Z","false"
"476a2d48-b0e6-473c-a73d-345c843d7c8f","canceled","4df6b828-3159-4095-801f-67ab5f896fc3","b3d05649-9d1f-4d9c-a652-a4b335fd053a","2025-11-05T03:00:00Z","2025-11-07T14:00:04.313742Z","2025-11-07T14:00:22.395017Z","false"
"5042757a-b496-46bd-912f-4a868d7d4099","closed","4df6b828-3159-4095-801f-67ab5f896fc3","b3d05649-9d1f-4d9c-a652-a4b335fd053a","2025-11-08T16:30:00Z","2025-11-09T23:59:10.078794Z","2025-11-10T00:45:03.333553Z","false"
"72b8aee2-770b-439c-99e3-e80338fa9b70","closed","4df6b828-3159-4095-801f-67ab5f896fc3","b3d05649-9d1f-4d9c-a652-a4b335fd053a","2025-11-11T19:08:00Z","2025-11-12T01:31:53.691972Z","2025-11-12T01:50:53.987303Z","false"
"82ddd7f9-a02f-4e96-91f8-8e3d8afa40d2","closed","4df6b828-3159-4095-801f-67ab5f896fc3","b3d05649-9d1f-4d9c-a652-a4b335fd053a","2025-11-07T21:00:00Z","2025-11-12T01:34:12.37124Z","2025-11-12T01:41:22.827432Z","true"
"aac5c8c8-ede7-4737-885e-e50edf9ba913","canceled","4df6b828-3159-4095-801f-67ab5f896fc3","b3d05649-9d1f-4d9c-a652-a4b335fd053a","2025-11-10T03:00:00Z","2025-11-14T13:54:18.178787Z","2025-11-14T13:54:43.49247Z","false"
"40b0e766-e594-4422-a12d-f6afa2ba124c","canceled","4df6b828-3159-4095-801f-67ab5f896fc3","b3d05649-9d1f-4d9c-a652-a4b335fd053a","2025-11-12T03:00:00Z","2025-11-14T13:54:50.988842Z","2025-11-14T13:55:27.675605Z","false"
"28205672-0132-4f2e-9035-468b94830c4a","closed","4df6b828-3159-4095-801f-67ab5f896fc3","b3d05649-9d1f-4d9c-a652-a4b335fd053a","2025-11-13T18:30:00Z","2025-11-17T01:01:52.853886Z","2025-11-17T01:23:27.987416Z","true"
"131e5241-b330-4cb6-9112-5dcdce687e80","closed","4df6b828-3159-4095-801f-67ab5f896fc3","b3d05649-9d1f-4d9c-a652-a4b335fd053a","2025-11-14T19:00:00Z","2025-11-17T01:24:13.248437Z","2025-11-17T01:36:22.475142Z","true"
"862078f0-8538-4462-a96b-a081f84fdd37","canceled","4df6b828-3159-4095-801f-67ab5f896fc3","b3d05649-9d1f-4d9c-a652-a4b335fd053a","2025-11-17T03:00:00Z","2025-11-18T20:18:46.348753Z","2025-11-18T20:19:20.459139Z","false"
"bb4008ed-88e6-4684-8560-eda8cbd46e3a","closed","4df6b828-3159-4095-801f-67ab5f896fc3","b3d05649-9d1f-4d9c-a652-a4b335fd053a","2025-11-18T20:30:00Z","2025-11-21T00:22:16.752445Z","2025-11-21T00:31:19.090927Z","true"
"4e596d3f-47c2-4ccf-8481-70f65423ed80","canceled","4df6b828-3159-4095-801f-67ab5f896fc3","b3d05649-9d1f-4d9c-a652-a4b335fd053a","2025-11-20T03:00:00Z","2025-11-21T15:04:05.085593Z","2025-11-21T15:04:28.513799Z","false"
"879d8b00-a87b-458c-9269-a082c986a2f2","closed","4df6b828-3159-4095-801f-67ab5f896fc3","b3d05649-9d1f-4d9c-a652-a4b335fd053a","2025-11-21T19:11:00Z","2025-11-24T00:12:00.755205Z","2025-11-24T00:59:01.390552Z","false"
"01453ea1-830b-407e-8957-184e70f91589","closed","4df6b828-3159-4095-801f-67ab5f896fc3","b3d05649-9d1f-4d9c-a652-a4b335fd053a","2025-10-28T21:19:00Z","2025-11-24T21:18:06.583847Z","2025-11-24T21:20:10.604063Z","true"
"6575dea6-3ccc-4807-aa85-56dfd116e34e","closed","4df6b828-3159-4095-801f-67ab5f896fc3","b3d05649-9d1f-4d9c-a652-a4b335fd053a","2025-10-28T21:21:00Z","2025-11-24T21:20:28.914812Z","2025-11-24T21:50:19.908841Z","true"
"198afab3-8f11-48bf-9bee-4dfa18bc334b","canceled","4df6b828-3159-4095-801f-67ab5f896fc3","b3d05649-9d1f-4d9c-a652-a4b335fd053a","2025-11-24T03:00:00Z","2025-11-25T14:46:46.107698Z","2025-11-25T14:47:10.470765Z","false"
"f26fa438-f9c5-4d44-9e08-ace362f8aa91","closed","4df6b828-3159-4095-801f-67ab5f896fc3","b3d05649-9d1f-4d9c-a652-a4b335fd053a","2025-11-25T18:43:00Z","2025-11-26T01:43:36.579708Z","2025-11-26T02:11:45.792019Z","false"
"ea15a007-3c75-47b2-8eaf-6355a949d00b","canceled","4df6b828-3159-4095-801f-67ab5f896fc3","b3d05649-9d1f-4d9c-a652-a4b335fd053a","2025-11-26T03:00:00Z","2025-11-28T17:50:17.108134Z","2025-11-28T17:50:42.260588Z","false"
"861b3a53-dc4f-44da-b802-464b2cabd54f","closed","4df6b828-3159-4095-801f-67ab5f896fc3","b3d05649-9d1f-4d9c-a652-a4b335fd053a","2025-11-27T19:13:00Z","2025-11-29T01:13:40.654109Z","2025-11-29T01:38:00.042928Z","false"
"10eaa1c6-3328-4d77-8664-997139db1104","closed","4df6b828-3159-4095-801f-67ab5f896fc3","b3d05649-9d1f-4d9c-a652-a4b335fd053a","2025-11-28T18:52:00Z","2025-11-29T00:53:01.959963Z","2025-11-29T01:07:53.867656Z","false"
"c3a9ef78-c7d6-42f3-a594-5398a22ca659","canceled","4df6b828-3159-4095-801f-67ab5f896fc3","b3d05649-9d1f-4d9c-a652-a4b335fd053a","2025-11-19T03:00:00Z","2025-12-02T14:39:40.193517Z","2025-12-02T14:39:59.239096Z","false"
"1a79ef64-91b9-4b6d-b162-16f66367cb83","canceled","4df6b828-3159-4095-801f-67ab5f896fc3","b3d05649-9d1f-4d9c-a652-a4b335fd053a","2025-12-01T03:00:00Z","2025-12-02T15:41:08.693226Z","2025-12-02T15:41:26.473647Z","false"
